Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , R Pixel X  , R Pixel Y  , R Pixel Z, R hit point in Z , C Pixel X  , C Pixel Y  , C Pixel Z, C hit point in Z , L Origin X  , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
637407830651021873, 768.4144 , 769.4708 , 4.22,5.342371, 719.9892 , 764.0275 , 4.22,5.295192, 766.9383 , 769.3041 , 0.4221583,0.7586913, 0.03118054 , -0.0008371582 , -0.02809596,-0.02792818 , -0.001572373 , -0.02562807
637407830651140912, 766.4278 , 774.9928 , 4.22,5.305898, 720.9717 , 763.0743 , 4.22,5.301472, 764.2695 , 774.4209 , 0.432095,0.7657351, 0.03120436 , -0.0009363251 , -0.02783884,-0.02792282 , -0.00153067 , -0.02573404
637407830651245077, 765.558 , 773.2292 , 4.22,5.313807, 720.393 , 762.0671 , 4.22,5.30526, 761.9278 , 772.3338 , 0.4277713,0.7616441, 0.03121645 , -0.0009171143 , -0.02786902,-0.027911 , -0.00152298 , -0.02574776
637407830651349234, 766.2755 , 771.9694 , 4.22,5.321043, 721.8708 , 767.0189 , 4.22,5.275337, 764.462 , 771.7694 , 0.4266332,0.7613368, 0.03122649 , -0.0008957215 , -0.0279182,-0.02787796 , -0.001707825 , -0.0253029
637407830651468282, 764.4332 , 772.5318 , 4.22,5.311894, 720.0172 , 766.9482 , 4.22,5.270775, 762.9595 , 772.347 , 0.4283581,0.7622743, 0.0312349 , -0.0008882905 , -0.02795842,-0.02788004 , -0.001607178 , -0.0255379
637407830651577395, 764.5995 , 772.1325 , 4.22,5.309647, 718.3586 , 763.7138 , 4.22,5.282409, 763.6462 , 771.9544 , 0.429164,0.7630885, 0.03123717 , -0.0008847656 , -0.02796059,-0.02788997 , -0.001503433 , -0.02578632
637407830651686522, 764.7436 , 763.4962 , 4.22,5.352612, 720.8262 , 764.6178 , 4.22,5.271327, 763.7535 , 763.5186 , 0.4172821,0.754678, 0.03124948 , -0.0008004609 , -0.02809,-0.02788434 , -0.00151387 , -0.02566596
637407830651810510, 762.1845 , 804.242 , 4.22,5.110354, 728.8295 , 800.2035 , 4.22,5.075816, 759.7623 , 803.9409 , 0.4986195,0.8140929, 0.03107216 , -0.0002630615 , -0.02826825,-0.02784171 , -0.0009278412 , -0.02596677
637407830651909713, 768.2516 , 841.1751 , 0.5890785,0.8891445, 734.1508 , 840.0164 , 5.055435,5.818302, 766.6185 , 841.1157 , 0.5839264,0.882884, 0.03103444 , -3.935242E-05 , -0.02805951,-0.02771369 , -0.0008096619 , -0.02553002
637407830652023796, 754.4234 , 900.1133 , 7.229312,7.918352, 727.8743 , 899.7338 , 7.25707,7.890314, 754.2484 , 900.1119 , 0.756807,1.025773, 0.03104207 , 0.0005885468 , -0.02813443,-0.02755344 , -2.494812E-05 , -0.02584374
637407830652137877, 744.8265 , 927.3907 , 9.159504,9.777611, 724.6053 , 936.5098 , 9.861309,10.41755, 744.4137 , 927.5724 , 0.8814679,1.135221, 0.03111298 , 0.0008837586 , -0.02821225,-0.02743112 , 0.0001478882 , -0.02585355
637407830652251955, 733.4736 , 947.0323 , 11.43895,11.99384, 716.3091 , 965.7916 , 13.71026,14.19793, 732.0147 , 948.6226 , 11.60506,12.15415, 0.03117214 , 0.001144455 , -0.02827496,-0.02735193 , 0.0003952637 , -0.02595282
637407830652361079, 712.3136 , 993.159 , 46,46.71501, 700.0655 , 999.2531 , 46,46.58016, 710.8203 , 993.9053 , 46,46.69716, 0.03142528 , 0.001398178 , -0.02841138,-0.02718123 , 0.0006405793 , -0.02604018
637407830652480113, 692.1379 , 1001.088 , 46,46.45345, 687.87 , 1004.764 , 46,46.41219, 690.7706 , 1002.261 , 46,46.43981, 0.03153965 , 0.001466446 , -0.02844716,-0.02711049 , 0.0007374421 , -0.02606621
637407830652574351, 682.0989 , 1016.732 , 10.23316,10.45877, 680.9614 , 1026.083 , 10.23316,10.45317, 681.6976 , 1020.077 , 10.23316,10.45651, 0.03169473 , 0.001450699 , -0.02850032,-0.02697264 , 0.0007085571 , -0.02612065
637407830652693402, 677.6427 , 1024.26 , 10.09282,10.30674, 682.2267 , 1040.668 , 46,46.26434, 680.3179 , 1033.843 , 46,46.25319, 0.03177846 , 0.001422928 , -0.02852727,-0.02689397 , 0.0006785431 , -0.02613937
637407830652802509, 664.9177 , 1023.234 , 46,46.21184, 663.5497 , 1021.752 , 46,46.20998, 663.9459 , 1022.171 , 46,46.21046, 0.03189449 , 0.001247131 , -0.02851949,-0.02702191 , 0.0005323486 , -0.02609337
637407830652911636, 666.1818 , 1007.064 , 46,46.21239, 665.9351 , 1009.135 , 46,46.2112, 666.0006 , 1008.573 , 46,46.21147, 0.03192176 , 0.001111572 , -0.02847147,-0.02705095 , 0.0004099426 , -0.02604807
637407830653030679, 668.9722 , 995.1812 , 46,46.21539, 665.8204 , 986.2847 , 46,46.22371, 666.8748 , 989.2645 , 46,46.21972, 0.0319182 , 0.0009266205 , -0.0284333,-0.02713683 , 0.0002842255 , -0.02599762
637407830653134836, 668.7015 , 982.0863 , 46,46.21733, 680.8092 , 988.0682 , 10.12228,10.3332, 676.1869 , 985.7857 , 10.12228,10.33107, 0.03192393 , 0.0008198548 , -0.02840128,-0.02703262 , 0.0001379852 , -0.02597487
637407830653258840, 674.8057 , 979.9359 , 46,46.21766, 672.26 , 988.7703 , 46,46.21229, 673.3326 , 985.0186 , 46,46.21333, 0.03193335 , 0.0007062073 , -0.02838732,-0.02713254 , -9.155274E-08 , -0.02596442
637407830653362997, 683.8812 , 972.0664 , 10.07791,10.28845, 667.8346 , 974.4443 , 46,46.20629, 675.3892 , 973.328 , 46,46.21467, 0.03196317 , 0.000488678 , -0.02836261,-0.02720534 , -0.0001293335 , -0.02594553
637407830653477072, 680.3841 , 959.2598 , 46,46.22829, 668.0211 , 959.2224 , 46,46.21539, 673.7195 , 959.2448 , 46,46.21879, 0.03196407 , 0.0004149323 , -0.02833843,-0.02722963 , -0.0002337952 , -0.02585063
637407830653581237, 684.9155 , 953.6725 , 10.03349,10.24442, 673.2113 , 955.1482 , 46,46.2143, 680.2875 , 954.2602 , 46,46.22361, 0.03195598 , 0.0003470001 , -0.02831903,-0.02722264 , -0.0003677368 , -0.02576401
637407830653695309, 685.17 , 943.5937 , 46,46.23996, 675.1373 , 950.2564 , 46,46.21463, 684.9811 , 943.7177 , 9.988996,10.20157, 0.03193825 , 0.0002206879 , -0.02829582,-0.02724149 , -0.0007282868 , -0.02505832
637407830653799471, 687.1731 , 939.817 , 46,46.23761, 681.0568 , 950.2224 , 46,46.21291, 687.1642 , 939.8258 , 9.966909,10.17939, 0.03192243 , 0.000177887 , -0.02828757,-0.0272684 , -0.000815445 , -0.02496677
637407830653918514, 689.9451 , 934.3663 , 10.24144,10.45536, 681.6854 , 943.8361 , 46,46.21366, 689.9451 , 934.3663 , 9.966909,10.1806, 0.03190367 , 0.000137558 , -0.02827739,-0.0273134 , -0.0007965546 , -0.02511285
637407830654022678, 690.1369 , 926.6833 , 46,46.24961, 682.1191 , 930.5765 , 46,46.22866, 690.1369 , 926.6833 , 10.17356,10.38933, 0.03183974 , 6.443787E-05 , -0.02823902,-0.02740009 , -0.0007904969 , -0.02526357
637407830654131794, 696.6172 , 938.3552 , 9.921753,10.1342, 692.4124 , 939.598 , 9.921753,10.13185, 696.6172 , 938.3552 , 9.825753,10.03815, 0.03176117 , 0.0001306305 , -0.02826825,-0.02742981 , -0.0007913361 , -0.02514938
637407830654250834, 700.739 , 941.8148 , 46,46.23994, 694.9014 , 944.3166 , 46,46.22511, 700.739 , 941.8148 , 46,46.23994, 0.03168567 , 0.0001886444 , -0.02824602,-0.02744972 , -0.0005735169 , -0.02554143
637407830654354996, 706.1927 , 943.8809 , 46,46.25629, 697.7061 , 947.745 , 46,46.23378, 706.1926 , 943.8809 , 46,46.25629, 0.03166651 , 0.0002134705 , -0.02824881,-0.02744734 , -0.0005309753 , -0.02563536
637407830654469071, 706.4075 , 941.3773 , 46,46.25366, 700.1227 , 937.9059 , 46,46.23295, 706.3987 , 941.3773 , 46,46.25363, 0.03166884 , 0.0001824646 , -0.02823964,-0.02752362 , -0.0004960022 , -0.02580358
637407830654578195, 708.619 , 940.5728 , 46,46.26086, 701.7929 , 934.5574 , 46,46.23603, 708.619 , 940.5728 , 46,46.26086, 0.0316637 , 0.0001840363 , -0.02824022,-0.02753241 , -0.0004994355 , -0.02580196
637407830654687317, 707.0039 , 935.0974 , 46,46.25055, 703.4304 , 931.2879 , 46,46.23885, 707.004 , 935.0974 , 46,46.25055, 0.03165945 , 0.000177124 , -0.02823157,-0.02754118 , -0.0005028839 , -0.02580032
637407830654806354, 708.0825 , 932.4362 , 46,46.25306, 703.3239 , 930.2999 , 46,46.2378, 708.0299 , 932.4166 , 46,46.25287, 0.03164853 , 0.0001517639 , -0.02821599,-0.02755203 , -0.000516861 , -0.02576436
637407830654905557, 711.1706 , 926.0778 , 9.766987,9.987853, 704.616 , 929.8635 , 46,46.24042, 710.8794 , 926.2525 , 9.766987,9.987597, 0.03164525 , 0.0001351166 , -0.02819479,-0.02755724 , -0.0005294342 , -0.025745
637407830655019632, 709.7047 , 925.3958 , 9.722616,9.942079, 706.2034 , 928.7076 , 46,46.24409, 708.2081 , 926.8129 , 46,46.25061, 0.03164113 , 0.0001346588 , -0.02819251,-0.0275701 , -0.0005510254 , -0.02572287
637407830655133715, 709.0161 , 924.2982 , 9.722616,9.941837, 706.4913 , 927.9034 , 46,46.24464, 707.8527 , 925.959 , 46,46.24891, 0.03164076 , 0.0001359406 , -0.02819225,-0.02757777 , -0.0005600434 , -0.02572011
637407830655242836, 709.8046 , 921.7829 , 9.678206,9.89807, 706.0969 , 923.9238 , 46,46.24261, 708.1372 , 922.7454 , 9.678206,9.896771, 0.03164058 , 0.0001380463 , -0.02819022,-0.02758315 , -0.0005512238 , -0.02572287
637407830655346993, 712.7065 , 917.548 , 9.678206,9.900569, 707.5906 , 920.1873 , 9.678206,9.896296, 710.3043 , 918.7827 , 9.678206,9.898439, 0.03163681 , 0.0001532135 , -0.02816289,-0.02759293 , -0.0005444489 , -0.02573949
637407830655470995, 714.3853 , 912.134 , 9.63398,9.859072, 709.4972 , 920.2381 , 9.63398,9.853456, 711.9673 , 916.1407 , 9.63398,9.855967, 0.03163098 , 0.0001462708 , -0.02813506,-0.02759734 , -0.000545578 , -0.02575331
637407830655570189, 712.8307 , 913.21 , 9.63398,9.857132, 712.9643 , 920.7051 , 9.63398,9.856056, 712.9019 , 917.0098 , 9.63398,9.856386, 0.03163037 , 0.0001480713 , -0.02813516,-0.02765331 , -0.0005259857 , -0.02580121
637407830655689235, 711.9138 , 912.5615 , 9.589453,9.811612, 709.5571 , 915.7797 , 9.589453,9.809156, 710.6701 , 914.264 , 9.589453,9.810257, 0.03163008 , 0.00015271 , -0.02813516,-0.02766722 , -0.0005533753 , -0.02573273
637407830655798351, 711.6727 , 913.5333 , 9.567222,9.788911, 710.815 , 915.0726 , 9.567222,9.787987, 711.222 , 914.343 , 9.567222,9.788415, 0.03162976 , 0.0001555481 , -0.02813506,-0.02767014 , -0.0005474091 , -0.02574283
637407830655917399, 711.4031 , 913.1171 , 9.567222,9.78843, 709.9127 , 908.1368 , 9.567222,9.788403, 710.9288 , 911.5339 , 9.567222,9.788337, 0.03162943 , 0.0001577301 , -0.02813307,-0.02768936 , -0.0004016266 , -0.02605791
637407830656021550, 711.1857 , 909.07 , 9.426792,9.64813, 708.9563 , 908.6296 , 9.426792,9.646586, 711.1333 , 909.0613 , 9.522792,9.744202, 0.03162686 , 0.0001603394 , -0.02811777,-0.02769771 , -0.0004155273 , -0.02602695
637407830656130671, 715.7216 , 904.9847 , 9.522792,9.748754, 710.1676 , 914.8029 , 46,46.25528, 715.5986 , 905.2019 , 9.522792,9.748575, 0.03164387 , 0.0001869659 , -0.02817148,-0.02768683 , -0.0005472565 , -0.02574283
637407830656239803, 713.2078 , 902.0896 , 9.478459,9.702739, 709.6569 , 908.5008 , 9.478459,9.698263, 713.1464 , 902.2061 , 9.478459,9.702645, 0.031627 , 0.0001915131 , -0.02815509,-0.02769573 , -0.0004253693 , -0.02600621
637407830656348911, 711.0593 , 900.2062 , 9.38246,9.605029, 709.8495 , 908.508 , 9.478459,9.698027, 711.0324 , 900.3763 , 9.478459,9.70107, 0.03161014 , 0.0001869659 , -0.02813872,-0.02769394 , -0.0004353638 , -0.02597908
637407830656462997, 713.4076 , 899.9634 , 9.433938,9.658207, 708.8614 , 909.9691 , 9.433938,9.652372, 713.2142 , 900.3849 , 9.433938,9.657887, 0.03162819 , 0.0001686096 , -0.02813182,-0.02770075 , -0.0004970093 , -0.02585001
637407830656572110, 711.7428 , 897.4084 , 9.337938,9.561232, 709.6448 , 909.1425 , 9.433938,9.652713, 711.6179 , 898.098 , 9.433938,9.65698, 0.03162222 , 6.985474E-05 , -0.02802593,-0.02770064 , -0.0005221253 , -0.02579642
637407830656681237, 716.1327 , 898.7894 , 9.389437,9.615389, 710.6507 , 907.4837 , 9.389437,9.60865, 715.5544 , 899.7047 , 9.389437,9.614533, 0.03161608 , 4.99878E-05 , -0.02799726,-0.02770075 , -0.0005106354 , -0.02585001
637407830656800271, 713.1443 , 893.1177 , 9.271294,9.496733, 711.2023 , 905.426 , 9.367293,9.586884, 712.3145 , 898.3726 , 9.367293,9.589778, 0.03162294 , 0.0001040192 , -0.02818189,-0.02770201 , -0.0004970093 , -0.02585931
637407830656909395, 713.3817 , 897.4914 , 9.271294,9.494472, 711.2688 , 900.2134 , 9.271294,9.491862, 712.2073 , 899 , 9.367293,9.589103, 0.03160919 , 3.944397E-05 , -0.02806623,-0.02770461 , -0.0004970093 , -0.02585931
637407830657018514, 714.3412 , 897.3536 , 9.226892,9.450451, 712.3792 , 899.6625 , 9.226892,9.44806, 713.0715 , 898.8533 , 9.322891,9.544996, 0.03160303 , 3.944397E-05 , -0.02806623,-0.02770705 , -0.0005106354 , -0.02585001
637407830657132597, 713.0763 , 897.5726 , 9.226892,9.449267, 712.2913 , 895.3154 , 9.226892,9.449742, 712.593 , 896.1811 , 9.226892,9.449541, 0.03159928 , 1.196289E-05 , -0.02798192,-0.02770705 , -0.0005472565 , -0.0256731
637407830657236751, 713.4839 , 898.1271 , 9.182462,9.404597, 712.5725 , 894.6718 , 9.182462,9.405573, 713.0283 , 896.3842 , 9.182462,9.405047, 0.03159552 , -1.550293E-05 , -0.02789763,-0.02770705 , -0.0005536194 , -0.02563143
637407830657345872, 712.5079 , 897.9601 , 9.182462,9.403796, 711.4716 , 901.8088 , 9.182462,9.401645, 712.154 , 899.2775 , 9.182462,9.40301, 0.03158783 , -2.243042E-05 , -0.02787615,-0.02771785 , -0.0006246338 , -0.02559668
637407830657464910, 717.9042 , 890.1674 , 9.234077,9.463704, 712.0447 , 898.2128 , 9.138078,9.358832, 715.5118 , 893.4484 , 9.138078,9.363624, 0.03157561 , 0.000169693 , -0.02833783,-0.02772952 , -0.0006315766 , -0.0255479
637407830657564112, 719.2846 , 886.4543 , 9.234077,9.467404, 713.5873 , 900.9665 , 9.138078,9.358599, 716.2585 , 894.1697 , 9.138078,9.36362, 0.03156642 , 0.0001768951 , -0.02828613,-0.02773128 , -0.0006802216 , -0.02548738
637407830657678190, 719.235 , 894.9207 , 9.189913,9.41727, 713.5698 , 900.9665 , 9.093913,9.314235, 715.8456 , 898.531 , 9.093913,9.316758, 0.03154821 , 3.503418E-05 , -0.02784508,-0.02773489 , -0.0006802216 , -0.02548738
637407830657792268, 718.513 , 894.5033 , 9.071636,9.298224, 714.3643 , 900.8385 , 9.071636,9.292336, 714.8906 , 900.0287 , 9.071636,9.292994, 0.03154216 , 4.983521E-05 , -0.02783133,-0.02773497 , -0.0006957856 , -0.02543524
637407830657901389, 718.8412 , 895.8948 , 9.071636,9.297427, 714.9799 , 899.3574 , 9.071636,9.293096, 715.4172 , 898.9609 , 9.071636,9.29355, 0.03154279 , 7.174683E-05 , -0.02788229,-0.02773497 , -0.0007025757 , -0.02537195
637407830658010511, 719.2185 , 894.3947 , 9.027261,9.253777, 716.7047 , 900.1044 , 9.027261,9.249343, 716.8978 , 899.6553 , 9.027261,9.249649, 0.03154216 , 0.0001407013 , -0.02806139,-0.02773494 , -0.000716568 , -0.02534456
637407830658129551, 720.3826 , 896.0341 , 9.027261,9.253552, 718.7451 , 900.27 , 9.027261,9.250513, 718.8766 , 899.9373 , 9.12326,9.34686, 0.03154143 , 0.0001007538 , -0.02789896,-0.02773494 , -0.000716568 , -0.02534456
637407830658248585, 720.8779 , 896.8564 , 8.982635,9.208274, 719.3307 , 899.6146 , 8.982635,9.205981, 719.4444 , 899.4083 , 8.982635,9.206141, 0.03154132 , 0.0001044159 , -0.02791001,-0.02773497 , -0.0007025757 , -0.02537195
637407830658362682, 721.601 , 896.8187 , 8.982635,9.208356, 719.5731 , 900.581 , 8.982635,9.205379, 720.6488 , 898.5906 , 9.078634,9.303027, 0.031534 , 0.0001044159 , -0.02791001,-0.02773905 , -0.0006802216 , -0.02547005
637407830658466828, 721.5148 , 896.1052 , 8.937232,9.162474, 719.7344 , 898.145 , 8.937232,9.160324, 720.6161 , 897.1335 , 8.937232,9.161364, 0.03153279 , 0.0001309052 , -0.02801109,-0.02774356 , -0.0006608124 , -0.02547005
637407830658585873, 721.4199 , 895.3456 , 8.937232,9.161939, 720.9187 , 898.8231 , 8.937232,9.160213, 721.1563 , 897.1771 , 8.937232,9.160987, 0.03153159 , 0.0001573792 , -0.02811218,-0.02774397 , -0.0006187592 , -0.02563651
637407830658685076, 721.1169 , 894.0343 , 8.893555,9.118006, 720.6481 , 899.0656 , 8.893555,9.115719, 720.8783 , 896.5967 , 8.893555,9.116754, 0.0315287 , 0.0001835175 , -0.02817172,-0.02775328 , -0.0006187592 , -0.02563651
637407830658799157, 721.511 , 892.0742 , 8.871297,9.096085, 725.3289 , 899.0162 , 8.967297,9.192389, 723.8835 , 896.3881 , 8.967297,9.192124, 0.03152434 , 0.0002154388 , -0.02823589,-0.0277583 , -0.0006187592 , -0.02563651
637407830658913234, 722.1295 , 891.325 , 8.871297,9.096163, 725.39 , 898.1479 , 8.967297,9.192047, 724.5629 , 896.4142 , 8.967297,9.191965, 0.03152287 , 0.0002212219 , -0.02824049,-0.0277619 , -0.0006608124 , -0.02547005
637407830659012429, 726.3566 , 891.004 , 8.920956,9.148486, 725.7206 , 905.1836 , 8.920956,9.14381, 725.8779 , 901.6701 , 8.920956,9.144453, 0.03151987 , 0.0002267609 , -0.02825224,-0.02776526 , -0.0007308197 , -0.02542076
637407830659121556, 726.2868 , 888.5687 , 8.920956,9.148913, 725.5899 , 902.6493 , 8.920956,9.143505, 725.8693 , 897.1466 , 8.920956,9.144972, 0.03151555 , 0.0002394257 , -0.0283387,-0.02777124 , -0.000652832 , -0.02563889
637407830659240596, 727.7379 , 887.5665 , 8.878749,9.10776, 727.6768 , 905.8776 , 46,46.27718, 727.723 , 893.1222 , 8.878749,9.105155, 0.0315136 , 0.0002415619 , -0.02834752,-0.02777388 , -0.000624878 , -0.02588815
637407830659354676, 729.728 , 887.8508 , 8.878749,9.109185, 727.2932 , 907.3117 , 46,46.27579, 729.4951 , 889.6984 , 8.878749,9.108034, 0.03151207 , 0.0002458649 , -0.028377,-0.02778041 , -0.0006393128 , -0.02588815
637407830659458824, 730.344 , 886.8589 , 8.834229,9.065698, 727.7347 , 899.5639 , 8.834229,9.058537, 730.1191 , 887.949 , 8.834229,9.064899, 0.03151168 , 0.0002458649 , -0.028377,-0.02778704 , -0.000652832 , -0.02563889
637407830659567957, 732.3848 , 886.2234 , 8.834229,9.068519, 728.4726 , 907.1219 , 46,46.28319, 732.0746 , 887.9081 , 8.834229,9.067267, 0.03150757 , 0.0002458649 , -0.028377,-0.02779092 , -0.0007206268 , -0.0256333
637407830659686997, 733.123 , 886.0472 , 8.78995,9.025641, 727.8076 , 905.3555 , 46,46.28293, 732.7172 , 887.5095 , 8.78995,9.024385, 0.031507 , 0.0002458649 , -0.028377,-0.02780347 , -0.0007364655 , -0.0256333
637407830659786194, 732.9229 , 885.8872 , 8.7677,9.004109, 727.5368 , 905.2112 , 8.7677,8.992295, 732.4133 , 887.7218 , 8.7677,9.002514, 0.03150215 , 0.0002458649 , -0.028377,-0.02780997 , -0.0007365113 , -0.0256333
637407830659900275, 731.0867 , 883.1583 , 8.7677,9.004546, 727.361 , 902.1909 , 8.7677,8.992978, 730.6724 , 885.3079 , 8.7677,9.002727, 0.03148747 , 0.0002458649 , -0.028377,-0.02781175 , -0.0007365113 , -0.0256366
637407830660014355, 731.3871 , 887.2151 , 8.723269,8.958148, 727.3505 , 897.7648 , 8.723269,8.949784, 730.4427 , 889.6722 , 8.723269,8.955881, 0.03148747 , 0.0001103516 , -0.02802637,-0.02781221 , -0.0007364655 , -0.02563889
637407830660123476, 720.901 , 886.1862 , 8.627269,8.8535, 716.2397 , 884.343 , 8.627269,8.851429, 720.4843 , 886.0175 , 8.627269,8.85329, 0.03157062 , 0.0002127533 , -0.02846419,-0.02773714 , -0.0003172302 , -0.02665424
637407830660242519, 721.3701 , 878.24 , 8.582745,8.81473, 710.3793 , 887.6675 , 8.678744,8.897884, 720.3718 , 879.0967 , 8.582745,8.813316, 0.03160713 , 0.0002539978 , -0.02856674,-0.02771497 , -0.0005440979 , -0.02593978
637407830660346676, 721.7191 , 884.6879 , 8.582745,8.810719, 711.3311 , 886.6355 , 8.678744,8.898991, 720.92 , 884.8391 , 8.678744,8.906196, 0.03160259 , 0.0002667847 , -0.02860336,-0.02771069 , -0.000513794 , -0.0260258
637407830660460756, 721.7029 , 883.6256 , 8.538416,8.767169, 711.7932 , 886.2793 , 8.634416,8.855165, 719.9397 , 884.0977 , 8.538416,8.765513, 0.03160394 , 0.0002624359 , -0.02860336,-0.02771195 , -0.000501709 , -0.02606513
637407830660564913, 722.7971 , 883.1385 , 8.634416,8.864874, 711.619 , 886.3773 , 8.634416,8.855191, 717.933 , 884.5427 , 8.538416,8.76403, 0.03162859 , 0.0002578125 , -0.02860295,-0.02771115 , -0.0005128327 , -0.02603159
637407830660678996, 721.7287 , 883.8734 , 8.589977,8.819387, 711.322 , 886.7596 , 8.589977,8.810588, 713.8892 , 886.0497 , 8.493978,8.716322, 0.03163559 , 0.0002562256 , -0.02860327,-0.02770879 , -0.0005284577 , -0.02598567
637407830660798025, 717.59 , 882.3764 , 8.471663,8.698886, 710.9309 , 886.7336 , 8.567662,8.788258, 713.4662 , 885.0683 , 8.471663,8.69451, 0.0316407 , 0.0002562256 , -0.02860327,-0.02770583 , -0.0005500336 , -0.02591744
637407830660902198, 717.66 , 882.0581 , 8.471663,8.699151, 710.8717 , 886.2643 , 8.567662,8.788465, 717.1906 , 882.3515 , 8.471663,8.698623, 0.0316438 , 0.0002528382 , -0.02859187,-0.02770523 , -0.0005559845 , -0.02589508
637407830661016273, 717.1472 , 882.3689 , 8.426483,8.653059, 711.0946 , 887.1235 , 8.522483,8.742671, 715.4074 , 883.7341 , 8.426483,8.651027, 0.03164221 , 0.0002494507 , -0.02858049,-0.02769722 , -0.000560257 , -0.02589458
637407830661130354, 717.6434 , 881.6172 , 8.426483,8.653733, 711.2726 , 888.357 , 8.522483,8.74201, 716.0685 , 883.2819 , 8.426483,8.651582, 0.0316469 , 0.0002562256 , -0.02860327,-0.02768799 , -0.0005739289 , -0.02586864
637407830661244434, 717.6271 , 881.1393 , 8.382918,8.609979, 711.2197 , 888.5434 , 8.478918,8.697929, 715.7036 , 883.3624 , 8.382918,8.60726, 0.0316492 , 0.0002572632 , -0.02860504,-0.02768677 , -0.000583313 , -0.02584319
637407830661348594, 717.0722 , 880.8669 , 8.382918,8.609411, 710.4054 , 887.6763 , 8.478918,8.697618, 714.7746 , 883.2148 , 8.382918,8.606414, 0.0316469 , 0.0002562256 , -0.02860327,-0.02768532 , -0.0005853424 , -0.02581075
637407830661467642, 716.9503 , 881.0178 , 8.338141,8.564228, 709.998 , 887.2701 , 8.434141,8.65269, 714.5576 , 883.1714 , 8.394896,8.618182, 0.03164647 , 0.0002494507 , -0.02858049,-0.02768002 , -0.000595398 , -0.02576346
637407830661576755, 716.5073 , 881.1688 , 8.434141,8.659605, 709.9802 , 887.403 , 8.434141,8.652269, 714.3403 , 883.242 , 8.434141,8.656924, 0.03164568 , 0.0002473755 , -0.02857268,-0.02768002 , -0.0005989685 , -0.02575473
637407830661675947, 716.0557 , 881.3284 , 8.390053,8.614731, 709.9822 , 886.8801 , 8.667808,8.886198, 714.0452 , 883.1639 , 8.390053,8.61235, 0.0316449 , 0.0002453156 , -0.02856487,-0.02768002 , -0.0006003418 , -0.02575211
